id,name,project_id
4427e3e1-5a59-46a6-9605-0ac18abacdba,Done,f4a0f7e6-a3de-4562-995e-1cd6f9a59161
45cca54f-bf75-4dc8-b3d2-c9fe2a0a494b,To Do,527820e1-64d8-484a-b4b6-ea8639a24587
e8d9ad40-871e-4b93-bc73-6fc7dbe7fddf,In Progress,527820e1-64d8-484a-b4b6-ea8639a24587
c0fe7b4b-13c5-4a54-9c6e-c5ef5dd65c69,Waiting,527820e1-64d8-484a-b4b6-ea8639a24587
4cab97dd-4c8e-495a-8677-8fceb262b6ec,Completed,527820e1-64d8-484a-b4b6-ea8639a24587
9a8d71ee-5a6a-4a5a-93e6-3b63c2a262c1,To Do,49aec5e4-7ac6-472c-bbd5-14518d04b075
edd095e6-31f6-4179-a2d0-c983257258a0,In Progress,49aec5e4-7ac6-472c-bbd5-14518d04b075
fe3f7624-503c-464e-936e-3fa2ad899816,Waiting,49aec5e4-7ac6-472c-bbd5-14518d04b075
cc9b845d-adf6-4fd5-a394-8f32aa091007,Completed,49aec5e4-7ac6-472c-bbd5-14518d04b075
498fc89b-ecf6-4992-a27d-4e554f54ebb0,To Do,da43d25f-1f09-4cfa-b25e-9d09e6f3773f
a7faccbb-a2e0-4293-ac0b-0e79b10b12e2,In Progress,da43d25f-1f09-4cfa-b25e-9d09e6f3773f
01a7f732-e9a9-4e35-a5d4-24edec689dee,Waiting,da43d25f-1f09-4cfa-b25e-9d09e6f3773f
ca9c3f39-3f76-4e03-8e38-7b6b3ebd9165,Completed,da43d25f-1f09-4cfa-b25e-9d09e6f3773f
128db334-0659-4ee8-9049-4715fcd338a5,To Do,ef503dd3-cec6-4a51-b67b-037807ad2b05
d0b12659-2877-4734-bf4f-09280f6994c5,In Progress,ef503dd3-cec6-4a51-b67b-037807ad2b05
9ba97a47-005a-4e50-89af-a9a21055ce05,Waiting,ef503dd3-cec6-4a51-b67b-037807ad2b05
4252ed5f-29c2-4722-b634-f1db4e74f61a,Completed,ef503dd3-cec6-4a51-b67b-037807ad2b05
92a29282-675c-4793-9efa-4224cccca480,Ideas,583b1153-e78c-4f5b-b582-5a6245b755b4
b15ad9c7-a867-4e82-abe1-2ea72213b5cd,Planning,583b1153-e78c-4f5b-b582-5a6245b755b4
3a9587cb-018a-4aa0-8283-efaa4f164440,Assets,583b1153-e78c-4f5b-b582-5a6245b755b4
dcb4c810-0521-45a1-9036-36dd34c1f99b,Scheduled,583b1153-e78c-4f5b-b582-5a6245b755b4
63c1ee92-2708-480e-9ee6-b1c806b48ab0,Launched,583b1153-e78c-4f5b-b582-5a6245b755b4
d44b4d3d-bfac-4140-b63b-c6c2aa110a8a,Backlog,f002b100-910a-4c4d-8e4f-fe134c6433fc
b47fe1b1-ae5e-4d7e-9829-e8f2073a5cc0,Sprint Backlog,f002b100-910a-4c4d-8e4f-fe134c6433fc
dfcaa523-1f1f-4cf0-b5a8-2e3e927489cb,In Progress,f002b100-910a-4c4d-8e4f-fe134c6433fc
f2685ceb-05df-4b9b-b563-0863c31d6fe9,Review,f002b100-910a-4c4d-8e4f-fe134c6433fc
e5643508-5e7e-4e95-a58c-7522df8b0630,Done,f002b100-910a-4c4d-8e4f-fe134c6433fc
643b8482-5a9e-4009-b070-d0cfcf2bc9c8,Ideas,8184a08b-c11d-46e0-87b7-1ec05cb3b556
53faef2b-346a-45ab-8f17-78586d885687,Planning,8184a08b-c11d-46e0-87b7-1ec05cb3b556
0d20648e-0edf-4ca2-9a90-12b88f31efd5,Assets,8184a08b-c11d-46e0-87b7-1ec05cb3b556
e2d5b5a1-562f-4619-87c4-4c3980dc943c,Scheduled,8184a08b-c11d-46e0-87b7-1ec05cb3b556
943eb6c2-ec99-422b-aab9-9fbd38cfb73c,Launched,8184a08b-c11d-46e0-87b7-1ec05cb3b556
951b3488-a005-45ce-9409-6b0479ce7d3b,To Do,44249c6a-70d4-422f-96fd-2105e2609efb
441a47d6-7cfa-483e-95fb-0cdd1eb46c99,In Progress,44249c6a-70d4-422f-96fd-2105e2609efb
46b1c39d-be74-4c0e-a3ca-1db6e00a5aa1,Waiting,44249c6a-70d4-422f-96fd-2105e2609efb
9e86a688-1227-4555-8831-413c31569b28,Completed,44249c6a-70d4-422f-96fd-2105e2609efb
974cfd60-29bb-4114-a93d-ae9b84f19166,Ideas,950b689a-e4d2-420f-82a6-a01bcf6876b4
dd92033f-97f9-4e26-9421-c012079de14e,Planning,950b689a-e4d2-420f-82a6-a01bcf6876b4
cd4e8778-edc3-4486-9db1-39f8a498be26,Assets,950b689a-e4d2-420f-82a6-a01bcf6876b4
72bdf66e-eec8-48f8-950a-05c9cfb750b3,Scheduled,950b689a-e4d2-420f-82a6-a01bcf6876b4
12ebc64a-ec75-4bf1-9ecc-be563dc56323,Launched,950b689a-e4d2-420f-82a6-a01bcf6876b4
c9e71e27-a8ea-46f9-a244-5f6ef4d4edf1,Ideas,154d776d-c3d6-4567-a5aa-7ee37217eca1
8004f243-d0fa-42a2-a64b-a346783a6a32,Planning,154d776d-c3d6-4567-a5aa-7ee37217eca1
83aca51f-21e0-4462-954b-b7398d19a01b,Assets,154d776d-c3d6-4567-a5aa-7ee37217eca1
948f223b-3b32-40c3-9d36-03745eed2f9a,Scheduled,154d776d-c3d6-4567-a5aa-7ee37217eca1
e7689bd5-c493-44e0-975d-44e526a8ba42,Launched,154d776d-c3d6-4567-a5aa-7ee37217eca1
8ecbe01b-8c52-4eb9-a130-6a527baf8285,Backlog,620c6e3b-7e56-44c3-9c67-1b714e631b6b
114e877b-2711-4833-a197-80616e25df23,Sprint Backlog,620c6e3b-7e56-44c3-9c67-1b714e631b6b
ae119b49-2c1d-42af-9a75-03ccb15b50de,In Progress,620c6e3b-7e56-44c3-9c67-1b714e631b6b
040b501c-58b7-47c9-a3e5-b054e0551741,Review,620c6e3b-7e56-44c3-9c67-1b714e631b6b
9b971dbc-ae2e-42e9-b690-48dce1fc9b72,Done,620c6e3b-7e56-44c3-9c67-1b714e631b6b
6c50f2b9-76f4-4e8c-87d7-3d7deba1ae9d,Ideas,8277551b-c011-4fcf-990e-d07f80741f41
0c5e921f-3807-456d-9781-9edd73ffa0d7,Planning,8277551b-c011-4fcf-990e-d07f80741f41
e13b8f15-a33a-4f92-9d01-61cd1efe76f6,Assets,8277551b-c011-4fcf-990e-d07f80741f41
30a7b83a-5825-417a-9127-829b3f3760e7,Scheduled,8277551b-c011-4fcf-990e-d07f80741f41
e37b8c20-943b-428f-a99f-fad76b4b7cf0,Launched,8277551b-c011-4fcf-990e-d07f80741f41
a3eee4f6-a222-4c8e-9b50-6505000232b3,Ideas,4466752d-bb17-4298-9fa1-212bad638410
c11197d3-25de-41ee-b714-0b4d0175220a,Planning,4466752d-bb17-4298-9fa1-212bad638410
87afc2bd-45d3-4222-8d66-8c550f1fbd58,Assets,4466752d-bb17-4298-9fa1-212bad638410
f20880a1-34f5-44d2-8268-f4309ea17416,Scheduled,4466752d-bb17-4298-9fa1-212bad638410
e4a3cef9-9b59-473d-8d4d-a10a7ed3ba89,Launched,4466752d-bb17-4298-9fa1-212bad638410
c5bbc1fb-98cb-4e3c-8d8d-5df8c335667d,To Do,69a93841-8ff8-491d-861a-1b08771fc4aa
efdc6d29-94b2-4bbb-8f49-c6971af9d18d,In Progress,69a93841-8ff8-491d-861a-1b08771fc4aa
195e1b43-0e2c-4bb1-84d5-df94a8beb4ec,Waiting,69a93841-8ff8-491d-861a-1b08771fc4aa
2d9ac200-531b-4899-857e-3286f70bf85a,Completed,69a93841-8ff8-491d-861a-1b08771fc4aa
4eb5da00-0ecc-489a-b687-ed79965fb25c,Ideas,7dad4ed2-9184-4748-a342-33c231cacfe4
007b6456-1056-4721-8b3c-d877d97862c1,Planning,7dad4ed2-9184-4748-a342-33c231cacfe4
723582b3-ca83-4b9f-b2d4-d428ad3f1ccb,Assets,7dad4ed2-9184-4748-a342-33c231cacfe4
88fa7878-7306-43ae-8d61-d8b0bafd085e,Scheduled,7dad4ed2-9184-4748-a342-33c231cacfe4
ecfdf7aa-d59c-4a93-97c5-31fd07033d23,Launched,7dad4ed2-9184-4748-a342-33c231cacfe4
6573ade2-60fc-488f-ba5d-938f8c1e2224,Backlog,2f68d743-e3a3-4ecb-b6a9-30ede4174b3f
f1a1b5d7-9d32-4832-a70d-4381434f92d8,Sprint Backlog,2f68d743-e3a3-4ecb-b6a9-30ede4174b3f
f6be5b7d-1d76-4fac-a1a5-92f27d1a4427,In Progress,2f68d743-e3a3-4ecb-b6a9-30ede4174b3f
7c4c29dc-2995-4712-88a4-fd8523fb4346,Review,2f68d743-e3a3-4ecb-b6a9-30ede4174b3f
2460ca4f-553a-44df-ae4d-1166ef2994f5,Done,2f68d743-e3a3-4ecb-b6a9-30ede4174b3f
bf6c9857-ed9f-4563-a687-2ba382dc6982,Backlog,d02e6bad-5bc6-4c9d-953d-eb44e1ee421c
6e3a0bfc-5479-49be-bf4b-aa843c27cfa3,Sprint Backlog,d02e6bad-5bc6-4c9d-953d-eb44e1ee421c
50c547f7-02b9-4522-a0cd-cdfa54d9e3c8,In Progress,d02e6bad-5bc6-4c9d-953d-eb44e1ee421c
28f84daf-820b-4a02-a067-69424aab5b56,Review,d02e6bad-5bc6-4c9d-953d-eb44e1ee421c
1f035f88-f2a0-4c73-b3df-bf2510e19e14,Done,d02e6bad-5bc6-4c9d-953d-eb44e1ee421c
094af262-3fb8-4f81-9379-e9ffed43111a,Backlog,4a8d1a5d-ce93-41c5-a9c7-0edcb3ccf677
76393472-0e42-4731-9e7e-7197a6bdcb79,Sprint Backlog,4a8d1a5d-ce93-41c5-a9c7-0edcb3ccf677
1f1a4951-351e-4e35-9284-5c823e721e67,In Progress,4a8d1a5d-ce93-41c5-a9c7-0edcb3ccf677
a98ab5c3-8f15-4c26-af19-f9f922735d01,Review,4a8d1a5d-ce93-41c5-a9c7-0edcb3ccf677
c189311d-4311-48e5-a436-ccf8019c389e,Done,4a8d1a5d-ce93-41c5-a9c7-0edcb3ccf677
8b25e660-c469-4c6b-a0dc-1bcddc823bec,Ideas,8ed1e995-c9bd-4d75-883e-79f065286fa1
f4bb24f4-2011-4dd8-b659-00a3713a8fd0,Planning,8ed1e995-c9bd-4d75-883e-79f065286fa1
99791c7a-6e10-4117-a33c-717cc95c4506,Assets,8ed1e995-c9bd-4d75-883e-79f065286fa1
9ea8b7ca-b39a-44ab-9495-7d54074f9180,Scheduled,8ed1e995-c9bd-4d75-883e-79f065286fa1
e84170b4-23fa-41f1-90fd-f8a48724a85c,Launched,8ed1e995-c9bd-4d75-883e-79f065286fa1
1d1088a4-84a5-435e-8a7d-a4fefbbe6826,Backlog,ee2f5308-5817-4f22-938e-636c2e373de8
b7225f24-d194-469a-aa55-208e340f5f83,Sprint Backlog,ee2f5308-5817-4f22-938e-636c2e373de8
11e2cf0e-e22d-4790-a714-ae9b4bd18a39,In Progress,ee2f5308-5817-4f22-938e-636c2e373de8
acd94f8b-6f15-40cf-8ea3-ddb106ef5700,Review,ee2f5308-5817-4f22-938e-636c2e373de8
d9344e39-cb1c-4d4a-8a49-f21988ab38c1,Done,ee2f5308-5817-4f22-938e-636c2e373de8
c2e73e63-eb07-4aaf-88a6-43194a881e5f,Backlog,6e1e9745-6cab-46f7-936e-b0ab9edeb849
83807c3a-753a-4a84-a7b4-1af3acc72984,Sprint Backlog,6e1e9745-6cab-46f7-936e-b0ab9edeb849
bb58b0b1-2c6f-404d-851c-da0ca0dfeb08,In Progress,6e1e9745-6cab-46f7-936e-b0ab9edeb849
8f955b9e-22e3-4da8-a26e-5c9afaa29259,Review,6e1e9745-6cab-46f7-936e-b0ab9edeb849
39c717ec-598a-492b-9205-d4e929188d96,Done,6e1e9745-6cab-46f7-936e-b0ab9edeb849
d152e35b-b7f2-4a11-a7ac-0afb04a9fb65,Ideas,7522451a-eb00-4917-a9bb-e5bc2ec0ac88
f8ee4d87-722e-464c-9b31-adb0de8dc94f,Planning,7522451a-eb00-4917-a9bb-e5bc2ec0ac88
26d6ce5e-2aa7-4c5b-a3ba-ec6db04bde28,Assets,7522451a-eb00-4917-a9bb-e5bc2ec0ac88
59f0bbe7-f824-4ac4-9d9f-db447c4b3bce,Scheduled,7522451a-eb00-4917-a9bb-e5bc2ec0ac88
aa6a29f7-7081-4b05-a666-2ba812fcd4f3,Launched,7522451a-eb00-4917-a9bb-e5bc2ec0ac88
8266b753-7840-4dc1-8d5f-5b61cf5da3cf,To Do,4fbad551-22ad-4a12-b4db-859784797142
375b15e4-2a5d-4f1b-8a42-3563d48bb81f,In Progress,4fbad551-22ad-4a12-b4db-859784797142
b0eaf1f0-9b0f-4b98-984d-7f79aee5add9,Waiting,4fbad551-22ad-4a12-b4db-859784797142
79d8eed0-f661-422a-a110-eefa010f1fcb,Completed,4fbad551-22ad-4a12-b4db-859784797142
1f48f0dd-9036-4aa1-b31b-8adafccb9962,Ideas,26e65a52-2e2a-4075-9afa-9853811ab522
33d2174c-2649-4b35-9c1a-862f32072b8d,Planning,26e65a52-2e2a-4075-9afa-9853811ab522
f7122711-5c80-4b75-af18-4b6f6d89346f,Assets,26e65a52-2e2a-4075-9afa-9853811ab522
067e9fbd-b971-49ad-a1ee-1aa203c486e4,Scheduled,26e65a52-2e2a-4075-9afa-9853811ab522
1f230c61-60b8-426e-a431-d661a433fb1a,Launched,26e65a52-2e2a-4075-9afa-9853811ab522
fadc4245-baff-4651-9969-13bf9b355a14,To Do,c10ab852-04f5-46b8-8c1b-edd306807710
afd07629-39eb-4ec4-a785-8bffae4798e3,In Progress,c10ab852-04f5-46b8-8c1b-edd306807710
dc827dbc-b691-48cf-aca0-344434fe435c,Waiting,c10ab852-04f5-46b8-8c1b-edd306807710
7c7fcde5-b576-4790-884c-dffeb6dc16fb,Completed,c10ab852-04f5-46b8-8c1b-edd306807710
7f2af33e-dd33-4938-a9f2-be80d599783b,Ideas,e70f1236-e30c-4eb2-b9f0-8c56a359dca1
bf106040-0df3-416a-96fc-919eb4e69882,Planning,e70f1236-e30c-4eb2-b9f0-8c56a359dca1
0bc49cb5-ec65-469b-b188-acfe8439451d,Assets,e70f1236-e30c-4eb2-b9f0-8c56a359dca1
686d0044-91cc-4401-9169-a1a961f40c3d,Scheduled,e70f1236-e30c-4eb2-b9f0-8c56a359dca1
2cc199d3-e86e-43ad-9a00-afbf0e1d68ec,Launched,e70f1236-e30c-4eb2-b9f0-8c56a359dca1
e66f7fa8-7a99-4303-9c17-ab6462420bb1,To Do,d800eee5-1f48-47d0-89f5-df6609110d48
e4b795ef-bdb0-44d2-a863-e3b0ded77544,In Progress,d800eee5-1f48-47d0-89f5-df6609110d48
7c11ba2f-63ad-4a7d-80da-f62430ee5845,Waiting,d800eee5-1f48-47d0-89f5-df6609110d48
2b424c1c-8f53-4fb7-af84-a8cd020804ed,Completed,d800eee5-1f48-47d0-89f5-df6609110d48
f596ec77-024e-434f-807f-3309f16d0439,Ideas,d17d9cca-a0c9-4355-9bff-ff343b1c5875
6909fbed-590a-4095-87e5-eb614cfacf1b,Planning,d17d9cca-a0c9-4355-9bff-ff343b1c5875
25f01f92-9e06-4cc4-9fa7-4f89d6495052,Assets,d17d9cca-a0c9-4355-9bff-ff343b1c5875
eeb597d0-ac41-40c7-a191-99548ee3e278,Scheduled,d17d9cca-a0c9-4355-9bff-ff343b1c5875
2ce0fe57-894e-4a6d-93c4-13e9608b616b,Launched,d17d9cca-a0c9-4355-9bff-ff343b1c5875
6a18c614-8c87-40cd-9e25-a3b663d265b9,Backlog,09c3e8f7-79dc-4378-9e0c-0978a3a69973
dd933582-8a66-4e8e-be64-e67e1a95095b,Sprint Backlog,09c3e8f7-79dc-4378-9e0c-0978a3a69973
7bd4b428-f4cf-44ae-86fc-268c72a35394,In Progress,09c3e8f7-79dc-4378-9e0c-0978a3a69973
742b9a49-bbfa-42d4-93b4-71ae6761e369,Review,09c3e8f7-79dc-4378-9e0c-0978a3a69973
6804dbde-7e66-45f8-82c7-b0431cf5eb41,Done,09c3e8f7-79dc-4378-9e0c-0978a3a69973
08b65f48-aade-455d-9048-8eb1b8d7fbb0,Backlog,9222068b-a37a-4af1-830d-184c4caa69d0
8dfd997b-7167-433c-bcff-dade49121ea0,Sprint Backlog,9222068b-a37a-4af1-830d-184c4caa69d0
ba26f447-774e-4aef-8ef2-b963ea810b41,In Progress,9222068b-a37a-4af1-830d-184c4caa69d0
800a5708-90bd-4c53-a523-f71238e99327,Review,9222068b-a37a-4af1-830d-184c4caa69d0
65c02bad-c5b8-4e02-8187-0776f9b91a92,Done,9222068b-a37a-4af1-830d-184c4caa69d0
6a3b5101-7b4e-4856-8650-d2893d268827,Ideas,f72cb4aa-d616-48ae-a2a9-80162f338d56
b4b2109b-4263-41f0-9db0-99cf6e9b64a7,Planning,f72cb4aa-d616-48ae-a2a9-80162f338d56
9c2f8de7-ae63-4f05-84b6-da1b7dd68ab7,Assets,f72cb4aa-d616-48ae-a2a9-80162f338d56
bb6de4b4-ff45-4304-8c71-286d180e5ab4,Scheduled,f72cb4aa-d616-48ae-a2a9-80162f338d56
fac38dde-c494-4a27-923a-b1d205f1cfec,Launched,f72cb4aa-d616-48ae-a2a9-80162f338d56
76d56d37-6d7c-458a-8eff-fe48ca1bf2eb,To Do,3c0235aa-afa2-474b-9384-a55b3c244307
bfbe9076-9428-4824-9354-6c0cb22a1eff,In Progress,3c0235aa-afa2-474b-9384-a55b3c244307
b89b3d8e-16af-4578-b299-cf2e713ddbe3,Waiting,3c0235aa-afa2-474b-9384-a55b3c244307
207150a7-3c9e-4bc6-ab5e-29e18648c56c,Completed,3c0235aa-afa2-474b-9384-a55b3c244307
adea4584-846f-4746-851b-8dc16d472dc9,Backlog,78005757-f8f7-43a7-9f02-ae7451618713
23e37e03-a3b8-4ac7-aa1a-5e93da924dc5,Sprint Backlog,78005757-f8f7-43a7-9f02-ae7451618713
ac70a373-a397-4f85-b996-3d9ca0164040,In Progress,78005757-f8f7-43a7-9f02-ae7451618713
8067a499-6a5a-48b0-82b7-15c7e2eb0916,Review,78005757-f8f7-43a7-9f02-ae7451618713
327ca97c-cb2b-4acf-baae-2b3ddd0e4f47,Done,78005757-f8f7-43a7-9f02-ae7451618713
3eb6ab76-61d1-4827-b2d1-acb2c4c7c567,To Do,b62afb0a-91ce-4489-a4d4-1bc5b6086b8e
21d7c1d5-b54b-4481-90d7-63994899e330,In Progress,b62afb0a-91ce-4489-a4d4-1bc5b6086b8e
b569dd34-035e-4155-89ff-82db70f682c2,Waiting,b62afb0a-91ce-4489-a4d4-1bc5b6086b8e
0380e3b5-cb66-40fa-8bce-96e44d08a83a,Completed,b62afb0a-91ce-4489-a4d4-1bc5b6086b8e
483d6adc-9917-4116-8b4b-993f09154039,To Do,72786b99-3050-4d21-bcf8-533a733f43b1
82a2ed96-8893-461f-aec0-691deb8388d6,In Progress,72786b99-3050-4d21-bcf8-533a733f43b1
10948736-cfc1-4489-8f03-4b3f24dc9ccb,Waiting,72786b99-3050-4d21-bcf8-533a733f43b1
d1db625d-f74a-490b-88ae-239104776b8b,Completed,72786b99-3050-4d21-bcf8-533a733f43b1
6a531dc6-08af-4525-a7e8-cbfa3facf42c,To Do,4729c507-8d2c-44ac-9046-4c0edfea7765
5dfde9d7-46d3-4953-beeb-38f36494c3cd,In Progress,4729c507-8d2c-44ac-9046-4c0edfea7765
8182ff9f-feed-4fda-a617-a89c1302afee,Waiting,4729c507-8d2c-44ac-9046-4c0edfea7765
39b7a8d1-a5ae-4265-b050-f5e2ea1fe691,Completed,4729c507-8d2c-44ac-9046-4c0edfea7765
53f8867a-400d-4ff9-b7f1-6d806daca7a8,Ideas,c31d3f2c-8475-4e9f-963b-385d4b55ec4b
aa33ff08-a3e6-42f1-a196-4529030a4cad,Planning,c31d3f2c-8475-4e9f-963b-385d4b55ec4b
db4ee713-6375-4cd7-bfb4-5ca20d2b5b0f,Assets,c31d3f2c-8475-4e9f-963b-385d4b55ec4b
9f1f031c-7087-4e2e-ac12-f69eded54437,Scheduled,c31d3f2c-8475-4e9f-963b-385d4b55ec4b
5b4bcb97-7261-476a-ae03-bef7be6a193f,Launched,c31d3f2c-8475-4e9f-963b-385d4b55ec4b
ad53fabd-f34c-40af-a0f9-c3235637d802,Ideas,b02833a7-d818-4268-9717-c9f62c4632b5
bd6aa5f9-d85d-4123-86be-4b067fcb6a12,Planning,b02833a7-d818-4268-9717-c9f62c4632b5
8885b752-20f6-47e0-8942-b95d84cba214,Assets,b02833a7-d818-4268-9717-c9f62c4632b5
242b98e0-97f4-4b50-99cb-4dc5961ddde8,Scheduled,b02833a7-d818-4268-9717-c9f62c4632b5
5beddc83-ab4e-4d3d-9816-4163f23d1888,Launched,b02833a7-d818-4268-9717-c9f62c4632b5
63d7957c-5b2e-40ba-bf09-f39ce311fc75,To Do,1d31a3e1-756c-4af1-9bd4-a2655926e5bb
a48e6827-5195-4f13-a36a-2aa5311b65d6,In Progress,1d31a3e1-756c-4af1-9bd4-a2655926e5bb
db19d693-cfee-435d-90c8-e40e330f23ea,Waiting,1d31a3e1-756c-4af1-9bd4-a2655926e5bb
a30e4849-3cc6-4a91-bd8a-71524c815a2c,Completed,1d31a3e1-756c-4af1-9bd4-a2655926e5bb
47df2a5c-9c9a-4771-9060-4b97adb899a1,Backlog,d884f62e-b716-4929-99b7-d4a9e2bad1da
ca5b2291-6379-4052-9066-99f5b4d53480,Sprint Backlog,d884f62e-b716-4929-99b7-d4a9e2bad1da
e276e09f-027a-49d0-a2f5-f1c750786db7,In Progress,d884f62e-b716-4929-99b7-d4a9e2bad1da
e8c79087-04a4-4f5d-b8a1-355ee53368b0,Review,d884f62e-b716-4929-99b7-d4a9e2bad1da
57961b9b-f377-440d-aac0-bf3d1253f43e,Done,d884f62e-b716-4929-99b7-d4a9e2bad1da
94eeeebb-15cb-4090-a985-f4e57a5a14e4,Backlog,eb628128-d566-4657-8f7c-b923f5ad9726
aa6f2a9a-3783-456f-a610-e19832cd64f0,Sprint Backlog,eb628128-d566-4657-8f7c-b923f5ad9726
e840d89f-ece8-4481-bf8e-b74ae40a6385,In Progress,eb628128-d566-4657-8f7c-b923f5ad9726
607b592b-9ad6-4c7d-a29e-e69312b5ac56,Review,eb628128-d566-4657-8f7c-b923f5ad9726
5860aa10-0688-4f1c-a4a3-0fab3da620a3,Done,eb628128-d566-4657-8f7c-b923f5ad9726
348cddbe-9eb2-4090-9c18-6f2790195535,Backlog,cf33d06d-9a9e-418a-a38f-eea091646aab
c0e5a8b1-fa0c-498c-8fc2-ee967fac00b2,Sprint Backlog,cf33d06d-9a9e-418a-a38f-eea091646aab
4ecdc32e-a6e0-4898-90a2-6ad57aa2c33d,In Progress,cf33d06d-9a9e-418a-a38f-eea091646aab
c1d4a70c-a7d8-4bd8-baa1-70b50acc1a7c,Review,cf33d06d-9a9e-418a-a38f-eea091646aab
1963eb00-7ec0-4631-8e45-b8aee6dc3035,Done,cf33d06d-9a9e-418a-a38f-eea091646aab
d073cb77-5d08-4a17-a139-544c8c2dab56,Ideas,82f55220-d503-4c94-8cf9-a8ce03f0fba3
f9400824-18e1-49e3-b58b-96171bd60861,Planning,82f55220-d503-4c94-8cf9-a8ce03f0fba3
3fdcd73f-9f1b-4cf4-ab76-a41ed81200d3,Assets,82f55220-d503-4c94-8cf9-a8ce03f0fba3
58f16670-b05d-43c4-91dd-36aa47cb266b,Scheduled,82f55220-d503-4c94-8cf9-a8ce03f0fba3
6daaf6e5-01c8-40f3-bce5-68ad9b49b1d3,Launched,82f55220-d503-4c94-8cf9-a8ce03f0fba3
4eba0011-df6e-4124-8b08-67283c2fe003,To Do,323bd90d-4617-4b11-b0ad-6857804ee2c4
df3fed21-5a92-4f3c-a4af-f72e9ca12fd6,In Progress,323bd90d-4617-4b11-b0ad-6857804ee2c4
c32f0a4d-8fc0-4a51-9c7a-18265df551ef,Waiting,323bd90d-4617-4b11-b0ad-6857804ee2c4
0202b9df-7087-4819-a75c-616fab1b632a,Completed,323bd90d-4617-4b11-b0ad-6857804ee2c4
a3f88393-8527-46b5-b1ca-d58209a232fc,Backlog,d481f8b5-a500-46d6-93e5-edff591d8791
e014b157-8a48-41fa-aca7-bbc867787ba1,Sprint Backlog,d481f8b5-a500-46d6-93e5-edff591d8791
5739c41f-db9e-4722-8d60-f62d6c4846f3,In Progress,d481f8b5-a500-46d6-93e5-edff591d8791
8f4a0421-0d1f-44fd-8d70-b7040e889ae0,Review,d481f8b5-a500-46d6-93e5-edff591d8791
a020f769-b3a7-442b-8dea-bfc06facb9c5,Done,d481f8b5-a500-46d6-93e5-edff591d8791
e7e4ad91-6106-4192-b814-b1197f8c82ff,To Do,9cf43676-dba2-4c1c-8228-ab77caaba35f
2f252f94-2030-4edb-a8b9-c966d7267c2d,In Progress,9cf43676-dba2-4c1c-8228-ab77caaba35f
316ed286-6bdf-44f3-96c2-8e955852f375,Waiting,9cf43676-dba2-4c1c-8228-ab77caaba35f
bb8bc4f8-15c9-4fe2-97fc-4742590fb6e9,Completed,9cf43676-dba2-4c1c-8228-ab77caaba35f
9294a159-346f-4a81-baa2-ee34f2065769,Backlog,5f8beadc-7f8d-41c9-b810-83fd4d18c4d2
1e12fba1-8592-4f8c-aa88-f67e0c59fa55,Sprint Backlog,5f8beadc-7f8d-41c9-b810-83fd4d18c4d2
c93d653b-73d4-417f-9f97-5067f23ffe1f,In Progress,5f8beadc-7f8d-41c9-b810-83fd4d18c4d2
a96587cb-ad21-4976-822e-94517268086e,Review,5f8beadc-7f8d-41c9-b810-83fd4d18c4d2
243b8eb1-a890-4059-93d6-b9f54477c786,Done,5f8beadc-7f8d-41c9-b810-83fd4d18c4d2
a83145be-2fe8-4561-b667-d2418e61de46,Ideas,04588d5d-9a93-4542-92a0-b0d160655eb8
12bd2c23-b98a-4d19-91e6-e18408b3f653,Planning,04588d5d-9a93-4542-92a0-b0d160655eb8
8ed883f3-d2ca-4520-a04a-8ca27a024a36,Assets,04588d5d-9a93-4542-92a0-b0d160655eb8
ba47098b-acbf-409c-9226-dd0dcb4b0100,Scheduled,04588d5d-9a93-4542-92a0-b0d160655eb8
34c4a2b6-73d1-4a72-8f00-066a49262993,Launched,04588d5d-9a93-4542-92a0-b0d160655eb8
a46d33a6-361b-4c84-85be-d1d750e555b3,Backlog,29cf4475-b72c-498f-87db-f64317aa1e6b
b68afd4e-339c-45ab-9b2a-2c7070abb920,Sprint Backlog,29cf4475-b72c-498f-87db-f64317aa1e6b
a4c7ac3f-23de-408f-9ae0-ca8dc9fe2ec6,In Progress,29cf4475-b72c-498f-87db-f64317aa1e6b
cd78dda6-ce8e-42a0-9ef9-6a37bb0a1600,Review,29cf4475-b72c-498f-87db-f64317aa1e6b
4a6f4cbf-f861-4e0b-9264-c8f67c6471eb,Done,29cf4475-b72c-498f-87db-f64317aa1e6b
cd90519d-a209-4890-9c87-95bcfe327965,Ideas,c036a606-5701-47a5-8089-d12e27376de5
9955299b-f6a1-4316-9e4a-7ae148e6c32e,Planning,c036a606-5701-47a5-8089-d12e27376de5
0c3d9100-57f6-450f-ad0a-1720c82c1f84,Assets,c036a606-5701-47a5-8089-d12e27376de5
1f25006d-f02a-4cbb-9d29-64c050c99a35,Scheduled,c036a606-5701-47a5-8089-d12e27376de5
714bddb2-ad9b-4015-b0dd-66b755d8ba0b,Launched,c036a606-5701-47a5-8089-d12e27376de5
967f5b86-0f29-49b0-8ce5-7d602bdc54f3,Ideas,802373f7-a923-45b5-8ba8-b818a7c89246
0c53c591-4796-4c1f-95a3-31fc43c5c48a,Planning,802373f7-a923-45b5-8ba8-b818a7c89246
d90014c3-c35e-4930-b55e-67654a8e72df,Assets,802373f7-a923-45b5-8ba8-b818a7c89246
